Id,StepTotal,Calories,1=asleep,2=restless,3=awake,0=sedentary,1=light,2=moderate,3=veryactive,Lowsteps,Medsteps,Highsteps
1844505072,276.0,88.0,0.0,0.0,0.0,46.0,14.0,0.0,0.0,29,0,0
1844505072,208.0,82.0,0.0,0.0,0.0,48.0,12.0,0.0,0.0,29,0,0
1844505072,9.0,63.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,29,0,0
1844505072,402.0,93.0,0.0,0.0,0.0,44.0,16.0,0.0,0.0,29,0,0
1844505072,402.0,88.0,0.0,0.0,0.0,49.0,11.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,2,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,28,1,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,145.0,72.0,0.0,0.0,0.0,52.0,8.0,0.0,0.0,29,0,0
1844505072,423.0,106.0,0.0,0.0,0.0,34.0,26.0,0.0,0.0,29,0,0
1844505072,184.0,82.0,0.0,0.0,0.0,50.0,10.0,0.0,0.0,29,0,0
1844505072,464.0,102.0,0.0,0.0,0.0,38.0,22.0,0.0,0.0,29,0,0
1844505072,542.0,111.0,0.0,0.0,0.0,33.0,27.0,0.0,0.0,29,0,0
1844505072,479.0,106.0,0.0,0.0,0.0,33.0,27.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,28,1,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,28,1,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,44.0,60.0,0.0,0.0,0.0,58.0,2.0,1.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,29,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,28,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,28,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,28,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,28,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,28,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,28,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,26,1,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,27,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,26,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,25,1,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,26,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,25,1,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,25,1,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,25,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,25,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,25,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,25,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,25,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,25,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,25,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,23,1,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,24,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,23,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,23,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,23,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,23,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,23,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,23,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,23,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,23,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,23,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,23,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,23,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,23,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,21,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,22,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,22,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,22,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,22,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,21,1,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,22,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,22,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,22,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,21,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,20,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,20,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,20,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,20,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,20,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,20,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,19,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,19,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,19,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,19,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,19,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,19,0,0
1844505072,0.0,56.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,17,0,0
1927972279,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,4.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,20.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,0
1927972279,17.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,0
1927972279,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,169.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,12.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,77.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,119.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,0
1927972279,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,28.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,0
1927972279,32.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,105.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,50.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,45.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0
1927972279,4.0,90.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,33,0,0
1927972279,16.0,92.0,0.0,0.0,0.0,58.0,2.0,1.0,0.0,33,0,0
1927972279,17.0,91.0,0.0,0.0,0.0,58.0,2.0,1.0,0.0,33,0,0
1927972279,0.0,87.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,12.0,91.0,0.0,0.0,0.0,58.0,2.0,1.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,32,1,0
1927972279,79.0,102.0,0.0,0.0,0.0,54.0,6.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,5.0,88.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,32,1,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,115.0,110.0,0.0,0.0,0.0,51.0,9.0,0.0,0.0,33,0,0
1927972279,108.0,109.0,0.0,0.0,0.0,51.0,9.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,32,1,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,54.0,92.0,0.0,0.0,0.0,58.0,2.0,1.0,0.0,33,0,0
1927972279,959.0,183.0,0.0,0.0,0.0,35.0,16.0,9.0,0.0,33,0,0
1927972279,440.0,147.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,32,1,0
1927972279,388.0,144.0,0.0,0.0,0.0,41.0,19.0,0.0,0.0,32,1,0
1927972279,143.0,118.0,0.0,0.0,0.0,50.0,10.0,0.0,0.0,33,0,0
1927972279,70.0,107.0,0.0,0.0,0.0,53.0,7.0,0.0,0.0,32,1,0
1927972279,22.0,99.0,0.0,0.0,0.0,56.0,4.0,0.0,0.0,33,0,0
1927972279,46.0,101.0,0.0,0.0,0.0,55.0,5.0,0.0,0.0,33,0,0
1927972279,34.0,99.0,0.0,0.0,0.0,56.0,4.0,0.0,0.0,33,0,0
1927972279,7.0,88.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,33,0,0
1927972279,5.0,88.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,87.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,87.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,94.0,102.0,0.0,0.0,0.0,55.0,5.0,0.0,0.0,33,0,0
1927972279,0.0,87.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,87.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,403.0,139.0,0.0,0.0,0.0,43.0,17.0,0.0,0.0,33,0,0
1927972279,41.0,96.0,0.0,0.0,0.0,57.0,3.0,0.0,1.0,33,0,0
1927972279,328.0,138.0,0.0,0.0,0.0,41.0,19.0,0.0,0.0,33,0,0
1927972279,109.0,105.0,0.0,0.0,0.0,54.0,6.0,0.0,0.0,33,0,0
1927972279,0.0,88.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,31,1,0
1927972279,0.0,86.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,49.0,4.0,3.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,66.0,14.0,0.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,231.0,12.0,1.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,387.0,69.0,11.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,572.0,41.0,4.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,695.0,46.0,16.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,658.0,55.0,7.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,632.0,63.0,5.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,671.0,47.0,2.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,557.0,51.0,0.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,373.0,57.0,5.0,60.0,0.0,0.0,0.0,32,0,0
1927972279,0.0,86.0,201.0,28.0,3.0,60.0,0.0,0.0,0.0,31,1,0
